timestamp,season,hour,actual,predicted,residual,rolling_mean,rolling_std,z_score,is_anomaly,anomaly_direction,anomaly_severity,anomaly_severity_score,peak_threshold,is_peak,peak_severity,peak_severity_score,trigger_type,severity,reasoning,recommendation,estimated_impact,impact_source_note
2016-04-13 14:00:00,spring,14,27888.0,27472.2578125,415.7421875,-225.61359049479168,1215.1372965339788,0.5278051952023658,False,,,,37987.799999999996,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-13 15:00:00,spring,15,27518.0,27333.0625,184.9375,-225.5437255859375,1215.1594838832198,0.3378002896164582,False,,,,38540.19999999998,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-13 16:00:00,spring,16,27315.0,27289.70703125,25.29296875,-225.24701063368056,1215.1946623246824,0.20617271220101846,False,,,,38782.7,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-13 17:00:00,spring,17,27459.0,28075.185546875,-616.185546875,-225.00021430121527,1215.0970572402596,-0.32193751951160904,False,,,,39096.99999999999,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-13 18:00:00,spring,18,27732.0,28122.216796875,-390.216796875,-224.35409613715277,1214.8850353657758,-0.13652542908136944,False,,,,38881.9,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-13 19:00:00,spring,19,27996.0,28748.93359375,-752.93359375,-224.11391059027778,1214.763240309237,-0.43532736718729065,False,,,,39487.149999999994,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-13 20:00:00,spring,20,29125.0,29352.634765625,-227.634765625,-224.4652804904514,1214.7275697237208,-0.0026092147848998607,False,,,,38864.69999999999,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-13 21:00:00,spring,21,30462.0,29441.19140625,1020.80859375,-224.17553439670138,1215.0000348259211,1.0246782654002773,False,,,,38540.2,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-13 22:00:00,spring,22,29438.0,27489.037109375,1948.962890625,-224.77227647569444,1213.8248494372986,1.7908145216407363,False,,,,37204.899999999994,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-13 23:00:00,spring,23,27322.0,25408.314453125,1913.685546875,-226.23436414930555,1210.605392660356,1.7676444562350264,False,,,,34239.649999999994,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 00:00:00,spring,0,25315.0,24228.908203125,1086.091796875,-227.56124403211805,1208.6384112813264,1.0868867219886396,False,,,,31309.799999999992,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 01:00:00,spring,1,23977.0,23169.021484375,807.978515625,-228.13161078559028,1208.0517417362985,0.8576703220686712,False,,,,29372.25,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 02:00:00,spring,2,23355.0,23182.15625,172.84375,-228.76478407118054,1207.7214387969298,0.3325340771223225,False,,,,28273.4,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 03:00:00,spring,3,23226.0,23061.728515625,164.271484375,-228.49529622395832,1207.787552030339,0.3251952546941735,False,,,,27919.10000000001,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 04:00:00,spring,4,23451.0,24109.416015625,-658.416015625,-228.7307373046875,1207.8549051837927,-0.3557424625062309,False,,,,27942.499999999996,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 05:00:00,spring,5,24331.0,26457.671875,-2126.671875,-228.9668212890625,1208.2096771982053,-1.5706752640085182,False,,,,28692.099999999995,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 06:00:00,spring,6,26739.0,30231.724609375,-3492.724609375,-228.68355034722222,1207.419173953557,-2.7033205447119464,False,,,,30882.85,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 07:00:00,spring,7,30054.0,32670.802734375,-2616.802734375,-229.25099283854166,1208.446355161823,-1.9757200899635643,False,,,,34585.75,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 08:00:00,spring,8,31253.0,32307.47265625,-1054.47265625,-230.14235297309028,1208.8184855653174,-0.6819305901757471,False,,,,36354.049999999996,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 09:00:00,spring,9,30433.0,31825.271484375,-1392.271484375,-231.41351182725694,1209.559464115856,-0.9597361741915583,False,,,,36452.35,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 10:00:00,spring,10,29469.0,31124.21484375,-1655.21484375,-233.38146158854167,1210.7227754336739,-1.1743674200331828,False,,,,36344.25,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 11:00:00,spring,11,28844.0,29325.26953125,-481.26953125,-234.4297634548611,1210.6100319338607,-0.20389701165851937,False,,,,36778.6,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 12:00:00,spring,12,28341.0,28407.84375,-66.84375,-235.18764105902778,1210.3336622199956,0.13908882840641745,False,,,,37103.7,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 13:00:00,spring,13,27914.0,27760.259765625,153.740234375,-235.48562825520833,1210.2112828937688,0.3216181076245793,False,,,,37488.45,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 14:00:00,spring,14,27665.0,27308.646484375,356.353515625,-235.33756510416666,1210.2772508340834,0.48888887262930253,False,,,,37987.799999999996,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 15:00:00,spring,15,27505.0,27028.275390625,476.724609375,-234.9380398220486,1210.4650108530352,0.5879250063539861,False,,,,38540.19999999998,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 16:00:00,spring,16,27196.0,27325.13671875,-129.13671875,-234.72227647569446,1210.4700120632183,0.08722690911254076,False,,,,38782.7,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 17:00:00,spring,17,27265.0,28065.11328125,-800.11328125,-234.6238009982639,1210.4210587098407,-0.4671841060452781,False,,,,39096.99999999999,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 18:00:00,spring,18,27562.0,28071.990234375,-509.990234375,-234.1077826605903,1210.2240720703624,-0.22795981180778394,False,,,,38881.9,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 19:00:00,spring,19,27648.0,28327.5625,-679.5625,-233.57352701822916,1209.9419773835107,-0.36860360357627914,False,,,,39487.149999999994,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 20:00:00,spring,20,28469.0,28952.833984375,-483.833984375,-234.00294867621528,1209.9759016777216,-0.2064760424999997,False,,,,38864.69999999999,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 21:00:00,spring,21,29869.0,28532.21484375,1336.78515625,-233.1940700954861,1210.8319352265419,1.2966120075547471,False,,,,38540.2,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 22:00:00,spring,22,28815.0,26755.65625,2059.34375,-233.57387966579861,1210.0685703581114,1.8948658661444497,False,,,,37204.899999999994,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-14 23:00:00,spring,23,26757.0,25209.208984375,1547.791015625,-234.96225314670139,1207.4439726403318,1.476468729951365,False,,,,34239.649999999994,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 00:00:00,spring,0,24620.0,23815.9296875,804.0703125,-236.39063585069445,1205.601700671913,0.8630221305849342,False,,,,31309.799999999992,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 01:00:00,spring,1,23249.0,22581.11328125,667.88671875,-237.024853515625,1205.0047449560775,0.7509610033100816,False,,,,29372.25,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 02:00:00,spring,2,22539.0,22395.849609375,143.150390625,-237.56137424045139,1204.7489748714352,0.3160092042461203,False,,,,28273.4,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 03:00:00,spring,3,22355.0,22288.1015625,66.8984375,-237.80693359375,1204.6687603858047,0.2529370571510177,False,,,,27919.10000000001,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 04:00:00,spring,4,22603.0,23064.931640625,-461.931640625,-237.85045030381946,1204.6763002813184,-0.18600946185199516,False,,,,27942.499999999996,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 05:00:00,spring,5,23450.0,25391.859375,-1941.859375,-237.54125162760417,1204.209592240225,-1.4153002387248925,False,,,,28692.099999999995,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 06:00:00,spring,6,25649.0,28840.7265625,-3191.7265625,-237.20126410590277,1203.3394028790235,-2.4552717972380127,False,,,,30882.85,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 07:00:00,spring,7,28816.0,31508.267578125,-2692.267578125,-237.70278862847223,1204.2882098269395,-2.038187179337459,False,,,,34585.75,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 08:00:00,spring,8,30155.0,31709.810546875,-1554.810546875,-238.57278645833333,1205.013925380639,-1.0923008711296798,False,,,,36354.049999999996,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 09:00:00,spring,9,29569.0,31382.94140625,-1813.94140625,-239.2828314887153,1205.7921999270943,-1.3059120591893802,False,,,,36452.35,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 10:00:00,spring,10,28837.0,30535.453125,-1698.453125,-239.46764322916667,1206.0059132771212,-1.2097664411995146,False,,,,36344.25,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 11:00:00,spring,11,28368.0,28922.767578125,-554.767578125,-239.687109375,1206.048952207362,-0.2612501492359215,False,,,,36778.6,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 12:00:00,spring,12,27906.0,27887.05859375,18.94140625,-239.34571940104166,1206.0873764964642,0.2141529135321307,False,,,,37103.7,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 13:00:00,spring,13,27470.0,27239.572265625,230.427734375,-238.74762098524306,1206.2135825581051,0.38896540558366843,False,,,,37488.45,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 14:00:00,spring,14,27234.0,27039.71484375,194.28515625,-238.64486762152777,1206.2473621022843,0.35890650414936803,False,,,,37987.799999999996,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 15:00:00,spring,15,26913.0,27120.90234375,-207.90234375,-238.98051215277778,1206.2050795396724,0.025765244177746484,False,,,,38540.19999999998,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 16:00:00,spring,16,26717.0,27418.2890625,-701.2890625,-239.74058159722222,1206.3238949482989,-0.3826074264429281,False,,,,38782.7,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 17:00:00,spring,17,26728.0,28058.447265625,-1330.447265625,-241.13916829427083,1207.0046432136107,-0.9024887380967166,False,,,,39096.99999999999,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 18:00:00,spring,18,26815.0,28128.8046875,-1313.8046875,-242.62235243055557,1207.6664556337532,-0.886985251658178,False,,,,38881.9,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 19:00:00,spring,19,26711.0,28493.716796875,-1782.716796875,-243.9149875217014,1208.8171770538652,-1.2729814223054587,False,,,,39487.149999999994,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 20:00:00,spring,20,27134.0,29061.041015625,-1927.041015625,-246.26398383246527,1210.4434822408825,-1.3885629989769768,False,,,,38864.69999999999,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 21:00:00,spring,21,28264.0,28507.02734375,-243.02734375,-246.92569444444445,1210.3111159910234,0.003220949260845555,False,,,,38540.2,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 22:00:00,spring,22,27475.0,26611.908203125,863.091796875,-248.24402940538195,1208.5807094427128,0.9195379486015698,False,,,,37204.899999999994,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-15 23:00:00,spring,23,25794.0,24705.75390625,1088.24609375,-249.24157986111112,1207.1779985099374,1.107945700851092,False,,,,34239.649999999994,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 00:00:00,spring,0,23996.0,22881.68359375,1114.31640625,-249.673046875,1206.6341666833782,1.1304084458955255,False,,,,31309.799999999992,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 01:00:00,spring,1,22535.0,21794.556640625,740.443359375,-249.64522569444443,1206.6567956145448,0.8205221142149179,False,,,,29372.25,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 02:00:00,spring,2,21813.0,21478.9765625,334.0234375,-249.41748046875,1206.7515895591928,0.48348054646596467,False,,,,28273.4,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 03:00:00,spring,3,21474.0,21364.330078125,109.669921875,-248.6703097873264,1206.8072241225934,0.29693245491039955,False,,,,27919.10000000001,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 04:00:00,spring,4,21462.0,21441.1015625,20.8984375,-247.7822726779514,1206.7699605304472,0.2226445130104583,False,,,,27942.499999999996,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 05:00:00,spring,5,21792.0,22571.51171875,-779.51171875,-245.87988009982638,1204.8463840116253,-0.4429044612919092,False,,,,28692.099999999995,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 06:00:00,spring,6,22668.0,23450.828125,-782.828125,-242.04291178385418,1198.7072249522262,-0.4511403635176209,False,,,,30882.85,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 07:00:00,spring,7,23765.0,24971.173828125,-1206.173828125,-240.29935709635416,1196.3851508064956,-0.8073273647516771,False,,,,34585.75,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 08:00:00,spring,8,24736.0,26971.796875,-2235.796875,-242.00668131510417,1198.355632591521,-1.6637717047093912,False,,,,36354.049999999996,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 09:00:00,spring,9,25264.0,27498.494140625,-2234.494140625,-243.30917154947917,1200.0120699883803,-1.6593041177450836,False,,,,36452.35,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 10:00:00,spring,10,25329.0,27096.033203125,-1767.033203125,-243.98076714409723,1200.730117361875,-1.2684386057769603,False,,,,36344.25,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 11:00:00,spring,11,25071.0,26176.4375,-1105.4375,-245.01690809461806,1201.1516745316717,-0.7163296777160632,False,,,,36778.6,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 12:00:00,spring,12,24679.0,25244.296875,-565.296875,-245.9215576171875,1201.1472653343233,-0.26589189069495045,False,,,,37103.7,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 13:00:00,spring,13,24213.0,24570.615234375,-357.615234375,-246.9072726779514,1200.9470150555987,-0.09218388514161326,False,,,,37488.45,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 14:00:00,spring,14,23809.0,24356.232421875,-547.232421875,-248.653466796875,1200.4676244181917,-0.24871887338305496,False,,,,37987.799999999996,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 15:00:00,spring,15,23513.0,24251.615234375,-738.615234375,-249.64460991753472,1200.5772955283178,-0.4072795864778471,False,,,,38540.19999999998,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 16:00:00,spring,16,23485.0,24156.24609375,-671.24609375,-250.51995713975694,1200.654714015706,-0.3504139297492813,False,,,,38782.7,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 17:00:00,spring,17,23802.0,24660.916015625,-858.916015625,-251.61495496961805,1200.8498174917,-0.5057260714948474,False,,,,39096.99999999999,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 18:00:00,spring,18,24300.0,25027.478515625,-727.478515625,-251.85113118489582,1200.9267668598866,-0.3960502818034,False,,,,38881.9,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 19:00:00,spring,19,24611.0,25562.3125,-951.3125,-252.03348524305557,1201.0231241053389,-0.5822360958102688,False,,,,39487.149999999994,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
2016-04-16 20:00:00,spring,20,25152.0,26908.865234375,-1756.865234375,-254.25049641927083,1202.3267187957872,-1.2497557564558668,False,,,,38864.69999999999,False,,,,,,,,"Monitoring Analytics, 2024 State of the Market Report for PJM, Table 3-39, January 2024 real-time monthly on-peak and off-peak load-weighted average LMP, $47.10/MWh on-peak and $38.50/MWh off-peak."
